COMPANY,BILLTO,MRPVSCONT,NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,FPN,PRIORITY,CLASS,EAU,BOND_QTY,BOND_DELTA,BOND_ALLOC,ATS_BOL,ATS_MTL,ATS_ASIA,ATS_EUR,DELTA,WKS_SUPPLY,CUTOFFDATE,TREND,VOLAT_PERC,ACCUR_PERC,TOTAL_CBO,TOT_ALLOC,PROV_ALLOC,NA_PBO,EUR_PBO,ASIA_PBO,USE_1_12,USE_13_24,USE_13_16,USE_9_12,USE_5_8,USE_1_4,PASTDUE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,MRP_1_4,MRP_5_8,MRP_9_12,MRP_13_16,MRP_17_20,MRP_21_24,MRP_25_28,MRP_OVER28,MRP_1_12,GROSS_NET,QOH,FCQOH,INTRANSIT,FRESALE,UOM,CRESALE,RESCHK,PRODUCTYPE,FMPQ,CMPQ,MPQCHK,CPNDESC,BIN_LOC,CONTR_NUM,CONTR_LINE,CONTR_STRT,CONTR_END,EXTRA1,EXTRA2,EXTRA3,LOI_NUM,CUST_PO,CUSTPOLINE,IS_LF,IS_ROHS,A_LF_PB,A_ROHS,END_CUST,PROG_PART,WEEK13,MRPPD_13,NET_90DAY,RUN_DATE,PAPER_WORK,NETGRECEIV,QOHDEDUCT,CBODEDUCT,FCQOHDEDUC,CUST_NET90,ACTIONET90,CBOBONDALC,CODE,NOTES,USERNAME,MODDATE,MANUALOC,LEADTIME,CUSTMPN
FUTA,JS005B,MC,2,1,SND28100-20800-NR,DIO,BAV70-7-F,BAV70LT1,001,04,528000,798000,0,798000,0,0,2247000,0,2246759,30 Weeks+,8/1/2022,129.91%,No previous data found,No previous data found,0,0,0,270000,2508000,1788000,234000,276000,0,234000,0,0,721379,34016,45974,21492,0,0,11886,101482,75680,82143,44676,107121,59821,68996,794333,259305,Gross MRP data - QOH provided,158443,24000,0,0.009300,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853031624,149,4/9/2018,1/1/2030,818861,818861,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031624,000001,Y,Y,N,N,,,11077,991761,822241,1/1/2022,,Gross MRP Received,N,N,N,822241,822241,798000,,,,,N,CALL,BAV70-7-F
FUTA,JS005B,MC,1,1,SNDHUA10372-NR,DIO,ZXTP2012GTA,ZXTP2012GTA,001,04,246000,170000,127000,43000,9000,0,0,0,105681,-1 Weeks,12/27/2021,381.69%,No previous data found,No previous data found,0,0,0,15000,0,640000,31000,125000,0,18000,12000,1000,343468,11391,17497,18246,0,0,9109,47134,21749,24294,25146,33226,29525,35065,378102,93177,Gross MRP data - QOH provided,255326,244000,0,0.193000,E,0.000000,Empty Customer Price,Common Bond,1000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853037969,233,2/4/2020,1/1/2030,390206,390206,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853037969,000001,Y,Y,N,N,,,5461,442106,181319,1/1/2022,,Gross MRP Received,N,N,N,181319,181319,43000,,,,,N,34,ZXTP2012GTA
FUTA,JS005B,MC,1,1,SNDHUA39594-NR,DIO,BC857BLP4-7B,BC857BLP4-7B,001,04,1160000,570000,0,570000,0,0,70000,0,68641,-1 Weeks,12/27/2021,68.45%,No previous data found,No previous data found,0,0,0,0,250000,930000,420000,240000,0,300000,120000,0,694417,14674,21666,0,0,0,139104,36340,141036,110124,0,16560,11592,88872,1039416,287500,Gross MRP data - QOH provided,410558,0,0,0.011000,E,0.000000,Empty Customer Price,L,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,121,2/21/2017,1/1/2030,730757,730757,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853036132,000001,Y,Y,N,N,,,0,981917,571359,1/1/2022,,Gross MRP Received,N,N,N,571359,571359,570000,,,,,N,34,BC857BLP4-7B
FUTA,JS005B,MC,1,1,SNDHUA39595-NR,DIO,BC846BLP4-7B,BC846BLP4TR,001,04,1200000,740000,710000,30000,0,0,0,0,-544878,-1 Weeks,12/27/2021,273.44%,No previous data found,No previous data found,0,0,0,0,0,1280000,160000,820000,0,0,160000,0,1062296,22330,32970,0,0,0,211680,55300,214620,167580,0,25200,17640,135240,1581720,437500,Gross MRP data - QOH provided,754918,170000,0,0.011000,E,0.000000,Empty Customer Price,L,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,166,1/15/2019,1/1/2030,10000,1117596,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853033527,000001,Y,Y,N,N,,,0,1499796,744878,1/1/2022,,Gross MRP Received,N,N,N,744878,744878,30000,,,,,N,34,BC846BLP4-7B
FUTA,JS005B,MC,1,1,SNDHUA46542-NR,LML,L130-4080HE1400001,L14-8400B-FD,001,6M,3000,39000,0,39000,3000,0,45000,126000,42829,-1 Weeks,12/27/2021,53.38%,No previous data found,No previous data found,0,0,0,0,0,1503000,132000,24000,12000,33000,99000,0,88350,6588,3708,2400,0,0,14384,12696,25943,29975,8256,31044,12256,20592,140512,68614,Gross MRP data - QOH provided,115793,0,0,0.020800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853044364,247,7/17/2020,1/1/2030,101046,101046,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853044364,000001,Y,Y,N,N,,,2240,159204,41171,1/1/2022,,Gross MRP Received,N,N,N,41171,41171,39000,,,,,N,6,L130-4080HE1400001
FUTA,JS005B,MC,1,1,SNDHUA46543-NR,LML,L130-3580HE1400001,M14P-835B0-FD,001,6M,3000,0,0,0,0,0,147000,0,228178,17 Weeks,5/2/2022,47.78%,No previous data found,No previous data found,0,0,0,0,0,0,144000,0,0,129000,15000,0,76442,6588,3708,2400,0,0,14384,12696,21912,25944,8256,31044,12256,20592,140512,60552,Gross MRP data - QOH provided,161172,57000,0,0.019000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853044365,248,7/17/2020,1/1/2030,89138,89138,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853044365,000001,Y,Y,N,N,,,2240,139234,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,6,L130-3580HE1400001
FUTA,JS005B,MC,1,1,SNDPFX053751J-NR,DIO,BZT52C2V0S-7-F,BZT52C2V0STR,001,4X,300000,36000,0,36000,0,0,0,0,27156,-1 Weeks,12/27/2021,164.70%,No previous data found,No previous data found,0,0,0,0,27000,348000,42000,0,0,9000,33000,0,45516,14599,18678,667,0,0,306,33944,919,19895,14414,10267,9127,15402,243388,54758,Gross MRP data - QOH provided,61430,30000,0,0.011600,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,156,7/10/2018,1/1/2030,79460,79460,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032204,000001,Y,Y,N,N,,,2841,103115,38844,1/1/2022,,Gross MRP Received,N,N,N,38844,38844,36000,,,,,N,51,BZT52C2V0S-7-F
FUTA,JS005B,MC,1,1,SNDPFX055306J-NR,RHM,IMB10AT110,IMB10AT110,001,04,12000,210000,186000,24000,0,0,0,0,-218652,-1 Weeks,12/27/2021,164.37%,No previous data found,No previous data found,0,0,0,0,0,201000,69000,30000,30000,27000,42000,0,167328,33438,26621,1000,0,0,512,61059,1964,53039,46668,34129,33854,33044,566651,116062,Gross MRP data - QOH provided,40738,0,0,0.036000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,274,12/7/2020,1/1/2030,105000,105000,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853047240,000001,Y,Y,N,N,,,10427,293817,242652,1/1/2022,,Gross MRP Received,N,N,N,242652,242652,24000,,,,,N,14,IMB10AT110
FUTA,JS005B,MC,1,1,SNDPFX062371G-NR,RHM,EMX2T2R,EMX2T2R,001,04,160000,48000,48000,0,0,0,0,0,-47890,-1 Weeks,12/27/2021,111.30%,No previous data found,No previous data found,0,0,0,0,0,64000,48000,16000,0,8000,40000,0,65976,8552,7308,810,0,0,352,16670,1109,19145,16499,14292,14444,12231,178297,36924,Gross MRP data - QOH provided,47010,8000,0,0.030000,E,0.000000,Empty Customer Price,L,8000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,126,4/18/2017,1/1/2030,82646,82646,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853036141,000001,Y,Y,N,N,,,3374,106274,55890,1/1/2022,,Gross MRP Received,N,N,N,55890,55890,0,,,,,N,16,EMX2T2R
FUTA,JS005B,MC,1,1,SW3015129,MAX,DS2484R+T,DS2484R+T,001,05,42000,15000,0,15000,0,0,0,0,-1434,8 Weeks,2/28/2022,903.00%,No previous data found,No previous data found,0,0,0,24000,0,27000,6000,0,0,3000,0,3000,444,2472,2472,3810,260,260,260,9014,3633,11412,30121,7956,1990,0,0,24059,Gross MRP data - QOH provided,8069,0,0,0.525000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,003,7/17/2019,1/1/2030,9458,9718,VN0101RICONSIGN,BIM-JABIL VN-1,1853035421,000001,Y,Y,N,N,,,7530,32033,16434,1/1/2022,,Gross MRP Received,N,N,N,16434,16434,15000,,,,,N,CALL,DS2484R+T
FUTA,JS005B,MC,1,1,SW3015135,CK,CCM03-3512 LFT R102,CCM03-3512 LFT R102,001,22,40000,0,0,0,0,0,50000,0,54673,14 Weeks,4/11/2022,204.01%,No previous data found,No previous data found,0,0,0,0,0,0,29000,1000,0,0,29000,0,444,2472,2472,3810,1494,1510,1510,10248,7383,11412,30121,7956,1990,0,0,29043,Gross MRP data - QOH provided,33160,1000,0,0.450000,E,0.000000,Empty Customer Price,L,1000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,002,7/17/2019,1/1/2030,10692,12202,VN0101RICONSIGN,BIM-JABIL VN-1,1853035420,000001,Y,Y,N,N,,,7530,37017,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,,CCM03-3512 LFT R102
FUTA,JS005B,MC,1,1,SW3015162,ABR,ABS07-120-32.768KHZ-T,32.768KFX135A-RT,001,68,78000,0,0,0,141000,0,363000,312000,387423,30 Weeks+,8/1/2022,115.77%,No previous data found,No previous data found,0,0,0,323000,1235000,486000,93000,0,0,0,93000,0,471,2663,2663,5340,2728,2760,2760,13394,13985,22824,57462,15912,3980,0,0,50203,Gross MRP data - QOH provided,75097,0,0,0.787500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,004,7/17/2019,1/1/2030,13865,16625,VN0101RICONSIGN,BIM-JABIL VN-1,1853035422,000001,Y,Y,N,N,,,14365,65039,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,Y,52,ABS07-120-32.768KHZ-T
FUTA,JS005B,MC,1,1,SW3015164,STM,STM32F205VET6TR,STM32F205VET6TR/SADA,001,3H,140000,5000,5000,0,0,0,0,0,-9510,-1 Weeks,12/27/2021,5418000.00%,No previous data found,No previous data found,0,0,0,0,0,67000,0,1000,0,0,0,0,456,2472,2472,3810,260,260,260,9014,3633,11412,30121,7956,1990,0,0,24059,Gross MRP data - QOH provided,15005,0,0,3.049200,E,0.000000,Empty Customer Price,L,1000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,001,7/17/2019,1/1/2030,9470,9730,VN0101RICONSIGN,BIM-JABIL VN-1,1853035419,000001,Y,Y,N,N,,,7530,32045,9510,1/1/2022,,Gross MRP Received,N,N,N,9510,9510,0,,,,,Y,CALL,STM32F205VET6TR
FUTA,JS005B,MC,1,1,SW3015219,DIO,AP2127K-3.3TRG1,AP2127K-3.3TRG1,001,09,135000,30000,30000,0,0,0,0,0,-40712,-1 Weeks,12/27/2021,315.06%,No previous data found,No previous data found,0,0,0,171000,222000,744000,60000,12000,12000,21000,15000,24000,1462,9552,9552,14905,4482,4530,4530,38491,25001,45648,117704,31824,7960,0,0,109140,Gross MRP data - QOH provided,69890,0,0,0.031200,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,011,7/17/2019,1/1/2030,39953,44483,VN0101RICONSIGN,BIM-JABIL VN-1,1853035428,000001,Y,Y,N,N,,,29425,140027,40712,1/1/2022,,Gross MRP Received,N,N,N,40712,40712,0,,,,,N,CALL,AP2127K-3.3TRG1
FUTA,JS005B,MC,1,1,SW3015234,DIO,B360A-13-F,B360ATR,001,4V,35000,0,0,0,0,0,1620000,0,1688085,30 Weeks+,8/1/2022,5418000.00%,No previous data found,No previous data found,0,0,0,1955000,3840000,3465000,0,0,0,0,0,0,450,2472,2472,3810,260,260,260,9014,3633,11412,30121,7956,1990,0,0,24059,Gross MRP data - QOH provided,92594,0,0,0.033500,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,021,7/17/2019,1/1/2030,9464,9724,VN0101RICONSIGN,BIM-JABIL VN-1,1853035438,000001,Y,Y,N,N,,,7530,32039,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,Y,CALL,B360A-13-F
FUTA,JS005B,MC,1,1,SW3015235,DIO,BAT54SDW-7-F,BAT54SDWTR,001,04,120000,0,0,0,0,0,6000,0,69568,0 Weeks,1/3/2022,370.91%,No previous data found,No previous data found,0,0,0,204000,2097000,156000,51000,24000,0,51000,0,0,1538,11306,11306,15320,4482,4530,4530,42414,22149,34236,90363,23868,5970,0,0,98799,Gross MRP data - QOH provided,163905,0,0,0.030800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,009,7/17/2019,1/1/2030,43952,48482,VN0101RICONSIGN,BIM-JABIL VN-1,1853035426,000001,Y,Y,N,N,,,22590,122927,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,52,BAT54SDW-7-F
FUTA,JS005B,MC,1,1,SW3016563,DIO,BZT52C18T-7,BZT52C18TTR,001,4X,81000,9000,9000,0,0,0,0,0,-11329,-1 Weeks,12/27/2021,133.04%,No previous data found,No previous data found,0,0,0,0,3000,483000,24000,3000,0,0,0,24000,12349,1314,490,489,3142,3240,3240,5435,11805,8465,6225,5140,5250,1335,0,25705,Gross MRP data - QOH provided,26725,0,0,0.015000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,025,7/17/2019,1/1/2030,17784,21024,VN0101RICONSIGN,BIM-JABIL VN-1,1853036320,000001,Y,Y,N,N,,,1550,39604,11329,1/1/2022,,Gross MRP Received,N,N,N,11329,11329,0,,,,,N,CALL,BZT52C18T-7
FUTA,JS005B,MC,1,1,SW3016681,DIO,B340B-13-F,B340BTR,001,4V,144000,15000,0,15000,0,0,159000,1008000,155264,30 Weeks+,8/1/2022,6210100.00%,No previous data found,No previous data found,0,0,0,492000,1224000,558000,0,39000,0,0,0,0,6694,8239,8239,8233,4349,4349,4349,29060,15041,8000,10000,10000,11949,3151,0,52101,Gross MRP data - QOH provided,37059,3000,0,0.038200,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,013,7/17/2019,1/1/2030,35754,40103,VN0101RICONSIGN,BIM-JABIL VN-1,1853035430,000001,Y,Y,N,N,,,2500,61295,21736,1/1/2022,,Gross MRP Received,N,N,N,21736,21736,15000,,,,,N,52,B340B-13-F
FUTA,JS005B,MC,1,1,SW3016736,ESW,TL3360AF185Q,TL3360AF185Q,001,22,69600,9600,0,9600,0,0,6600,0,26807,6 Weeks,2/14/2022,48.55%,No previous data found,No previous data found,0,0,0,64200,0,169800,33600,30600,26400,1200,32400,0,1784,1969,2319,2314,2163,2204,2204,8765,9511,6507,4349,3098,4288,3828,27496,24783,Gross MRP data - QOH provided,35752,1422,0,0.553000,E,0.000000,Empty Customer Price,Common Bond,600,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,033,9/16/2019,1/1/2030,10549,12753,VN0101RICONSIGN,BIM-JABIL VN-1,1853036513,000001,Y,Y,N,N,,,1085,27652,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,9600,,,,,N,19,TL3360AF185Q
FUTA,JS005B,MC,1,1,SW3017266,DIO,D8V0L1B2LP3-7,D8V0L1B2LP3-7,001,11,900000,0,0,0,0,0,0,0,24156,-1 Weeks,12/27/2021,98.79%,No previous data found,No previous data found,0,0,0,0,0,1260000,200000,510000,190000,80000,40000,80000,7428,14748,14298,16236,9075,9075,0,54357,33434,97433,200072,270640,380110,431675,3385475,185224,Gross MRP data - QOH provided,216808,0,0,0.022000,E,0.000000,Empty Customer Price,Common Bond,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853045484,252,8/14/2020,1/1/2030,61785,70860,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853045561,000001,Y,Y,N,N,,,52322,244974,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,34,D8V0L1B2LP3-7
FUTA,JS005B,MC,1,1,SW3400504,STM,LIS3DHTR,AXLIS3DHTR/SADA,001,5B,4000,0,0,0,0,0,0,0,-2377,-1 Weeks,12/27/2021,5916400.00%,No previous data found,No previous data found,0,0,0,0,0,460000,0,0,0,0,0,0,444,2472,2472,3810,1494,1510,1510,10248,7383,11412,30121,7956,1990,0,0,29043,Gross MRP data - QOH provided,27110,0,0,0.520000,E,0.000000,Empty Customer Price,Common Bond,4000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,188,9/18/2019,1/1/2030,10692,12202,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853036444,000001,Y,Y,N,N,,,7530,37017,2377,1/1/2022,,Gross MRP Received,N,N,N,2377,2377,0,,,,,Y,CALL,LIS3DHTR
FUTA,JS005B,MC,1,1,SW3400808,PER,PI3PCIE3212ZBEX,PI3PCIE3212ZBEX,001,08,31500,0,0,0,0,0,0,0,16189,-1 Weeks,12/27/2021,122.91%,No previous data found,No previous data found,0,0,0,14000,35000,143500,10500,0,0,0,10500,0,144,620,208,208,1272,1296,1296,2308,4722,3386,2490,2056,2100,534,0,10416,Gross MRP data - QOH provided,26749,0,0,0.462000,E,0.000000,Empty Customer Price,Common Bond,3500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,008,7/17/2019,1/1/2030,2452,3748,VN0101RICONSIGN,BIM-JABIL VN-1,1853035425,000001,Y,Y,N,N,,,620,11180,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,40,PI3PCIE3212ZBEX
FUTA,JS005B,MC,1,1,SW3400824,STM,TS3704IPT,TLC3704IPWR,001,6I,30000,0,0,0,0,0,0,0,680,-1 Weeks,12/27/2021,1257100.00%,No previous data found,No previous data found,0,0,0,35000,0,40000,0,0,0,0,0,0,133,384,178,177,1234,1296,1296,1973,4722,3386,2490,2056,2100,534,0,10081,Gross MRP data - QOH provided,10894,0,0,0.230000,E,0.000000,Empty Customer Price,Common Bond,2500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,020,7/17/2019,1/1/2030,2106,3402,VN0101RICONSIGN,BIM-JABIL VN-1,1853035437,000001,Y,Y,N,N,,,620,10834,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,45,TS3704IPT
FUTA,JS005B,MC,1,1,SW3400875,DIO,74AUP1G09FS3-7,74AUP1G09FS3R,001,16,430000,30000,30000,0,0,0,0,0,-54196,-1 Weeks,12/27/2021,228.40%,No previous data found,No previous data found,0,0,0,0,0,580000,95000,15000,5000,0,10000,85000,36976,13003,14403,14589,13117,13117,13825,55112,44281,60241,68762,72104,57306,51023,308707,159634,Gross MRP data - QOH provided,142414,0,0,0.026800,E,0.000000,Empty Customer Price,L,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,154,6/18/2018,1/1/2030,92088,105205,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032105,000001,Y,Y,N,N,,,17273,213883,54196,1/1/2022,,Gross MRP Received,N,N,N,54196,54196,0,,,,,N,24,74AUP1G09FS3-7
FUTA,JS005B,MC,1,1,SW3400881,DIO,74AUP1G07FS3-7,74AUP1G07FS3-7,001,16,225000,100000,85000,15000,0,0,0,0,-141801,-1 Weeks,12/27/2021,304.01%,No previous data found,No previous data found,0,0,0,0,0,785000,15000,435000,175000,0,0,15000,21456,30661,32689,34445,32553,32807,33515,130348,109241,162561,175462,123272,104912,97443,564393,402150,Gross MRP data - QOH provided,266805,0,0,0.024800,E,0.000000,Empty Customer Price,L,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,153,5/4/2018,1/1/2030,151804,184611,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853035391,000001,Y,Y,N,N,,,43947,467553,156801,1/1/2022,,Gross MRP Received,N,N,N,156801,156801,15000,,,,,N,24,74AUP1G07FS3-7
FUTA,JS005B,MC,1,1,SW3400888,PER,PI4ULS5V202XVEX,PI4ULS5V202XVEX,001,25,171000,63000,51000,12000,0,0,0,0,-61686,2 Weeks,1/17/2022,975.81%,No previous data found,No previous data found,0,0,0,0,3000,222000,21000,0,0,21000,0,0,0,1546,6125,15848,11939,11987,11987,35458,49862,55600,64000,46200,36862,22125,117513,140920,Gross MRP data - QOH provided,67234,0,0,0.140800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,237,3/5/2020,1/1/2030,35458,47445,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853038424,000001,Y,Y,N,N,,,16000,156920,73686,1/1/2022,,Gross MRP Received,N,N,N,73686,73686,12000,,,,,N,44,PI4ULS5V202XVEX
FUTA,JS005B,MC,1,1,SW3500039,DIO,DMP56D0UFB-7,DMP56D0UFBTR-AUTO,001,4Y,3000,33000,33000,0,0,0,0,0,-57063,-1 Weeks,12/27/2021,54.38%,No previous data found,No previous data found,0,0,0,0,0,435000,240000,138000,27000,198000,21000,21000,3312,6739,8785,11653,10209,10398,10398,37386,39433,33178,35200,31870,31498,29976,160098,109997,Gross MRP data - QOH provided,56246,0,0,0.042800,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853045486,253,8/14/2020,1/1/2030,40698,51096,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853045563,000001,Y,Y,N,N,,,8785,122094,57063,1/1/2022,,Gross MRP Received,N,N,N,57063,57063,0,,,,,N,CALL,DMP56D0UFB-7
FUTA,JS005B,MC,1,1,SW3500040,DIO,DMN65D8LFB-7B,DMN65D8LFB-7B-AP,001,4Y,1700000,140000,0,140000,0,0,0,0,-43704,0 Weeks,1/3/2022,64.48%,No previous data found,No previous data found,0,0,0,30000,0,710000,350000,610000,320000,50000,190000,110000,134257,25236,32527,43536,34493,34493,34493,135792,123757,81595,90855,79019,91010,93699,438227,341144,Gross MRP data - QOH provided,291697,0,0,0.028300,E,0.000000,Empty Customer Price,Common Bond,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,270,11/13/2020,1/1/2030,270049,304542,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853047099,000001,Y,Y,N,N,,,22662,498063,183704,1/1/2022,,Gross MRP Received,N,N,N,183704,183704,140000,,,,,N,CALL,DMN65D8LFB-7B
FUTA,JS005B,MC,1,1,SW3500053,DIO,DMG1012T-7,SI1012R-T1G,001,4Y,840000,0,0,0,0,0,0,0,-24296,-1 Weeks,12/27/2021,128.26%,No previous data found,No previous data found,0,0,0,258000,4314000,20793000,294000,0,0,126000,168000,0,27433,13566,7672,12483,34272,34850,34850,67993,128765,98179,82135,63078,71360,37557,112750,294937,Gross MRP data - QOH provided,298074,0,0,0.018500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,006,7/17/2019,1/1/2030,95426,130276,VN0101RICONSIGN,BIM-JABIL VN-1,1853035423,000001,Y,Y,N,N,,,20456,342826,24296,1/1/2022,,Gross MRP Received,N,N,N,24296,24296,0,,,,,Y,CALL,DMG1012T-7
FUTA,JS005B,MC,1,1,SW3500055,DIO,DMP2035U-7,DMP2035UTR,001,4Y,318000,0,0,0,0,0,0,0,39979,-1 Weeks,12/27/2021,414.38%,No previous data found,No previous data found,0,0,0,156000,6672000,17373000,33000,3000,3000,6000,27000,0,720,3607,3692,7546,12577,12723,12723,27422,47524,37882,36347,25945,32063,24009,92459,112828,Gross MRP data - QOH provided,153527,0,0,0.037000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,027,7/17/2019,1/1/2030,28142,40865,VN0101RICONSIGN,BIM-JABIL VN-1,1853035443,000001,Y,Y,N,N,,,9054,122602,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,Y,CALL,DMP2035U-7
FUTA,JS005B,MC,1,1,SW3500056,DIO,DMG1013T-7,DMG1013T-7,001,4Y,264000,0,0,0,0,0,0,0,5122,-1 Weeks,12/27/2021,130.31%,No previous data found,No previous data found,0,0,0,834000,2385000,9087000,135000,18000,0,0,129000,6000,10800,7278,3057,3544,17151,17451,17451,31030,63686,45994,35210,28561,29904,9546,11275,140710,Gross MRP data - QOH provided,156632,0,0,0.021400,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,016,7/17/2019,1/1/2030,41830,59281,VN0101RICONSIGN,BIM-JABIL VN-1,1853035433,000001,Y,Y,N,N,,,8768,160278,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,Y,CALL,DMG1013T-7
FUTA,JS005B,MC,1,1,SW3500099,DIO,DMT6008LFG-7,DMT6008LFG-7TR,001,4Y,400000,144000,144000,0,0,0,0,0,-160569,-1 Weeks,12/27/2021,372.93%,No previous data found,No previous data found,0,0,0,1160000,2000,614000,52000,0,0,52000,0,0,38972,11662,13315,14738,15381,15663,15663,55096,59625,40529,38673,33563,34270,33963,112115,155250,Gross MRP data - QOH provided,33653,0,0,0.195500,E,0.000000,Empty Customer Price,Common Bond,2000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,272,11/13/2020,1/1/2030,94068,109731,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853047098,000001,Y,Y,N,N,,,9652,203874,160569,1/1/2022,,Gross MRP Received,N,N,N,160569,160569,0,,,,,N,CALL,DMT6008LFG-7
